year,state,geography_standardized,party,total_voters,percent
2025,louisiana,East Feliciana,Other/Unaffiliated,3115,22.911150338334803
2025,louisiana,East Feliciana,Republican,4988,36.68726095910562
2025,louisiana,Evangeline,Democratic,8348,40.19258545979778
2025,louisiana,Evangeline,Other/Unaffiliated,4421,21.28550794415022
2025,louisiana,Evangeline,Republican,8001,38.521906596052
2025,louisiana,Franklin,Democratic,4505,34.1106988718104
2025,louisiana,Franklin,Other/Unaffiliated,2778,21.034299992428256
2025,louisiana,Franklin,Republican,5924,44.85500113576134
2025,louisiana,Grant,Democratic,2649,20.3973203973204
2025,louisiana,Grant,Other/Unaffiliated,3541,27.265727265727264
2025,louisiana,Grant,Republican,6797,52.336952336952336
2025,louisiana,Iberia,Democratic,15099,34.639473261602696
2025,louisiana,Iberia,Other/Unaffiliated,11969,27.458762531831425
2025,louisiana,Iberia,Republican,16521,37.90176420656587
2025,louisiana,Iberville,Democratic,11162,54.57923817906215
2025,louisiana,Iberville,Other/Unaffiliated,4465,21.832673218913502
2025,louisiana,Iberville,Republican,4824,23.588088602024353
2025,louisiana,Jackson,Democratic,3112,32.322393020357296
2025,louisiana,Jackson,Other/Unaffiliated,2109,21.904860822600746
2025,louisiana,Jackson,Republican,4407,45.77274615704196
2025,louisiana,Jefferson,Democratic,95987,35.942783321787644
2025,louisiana,Jefferson,Other/Unaffiliated,85667,32.07841081425175
2025,louisiana,Jefferson,Republican,85401,31.97880586396061
2025,louisiana,Jefferson Davis,Democratic,5822,28.152804642166345
2025,louisiana,Jefferson Davis,Other/Unaffiliated,5841,28.24468085106383
2025,louisiana,Jefferson Davis,Republican,9017,43.60251450676982
2025,louisiana,Lafayette,Democratic,46221,28.556512498609894
2025,louisiana,Lafayette,Other/Unaffiliated,48679,30.075127580966033
2025,louisiana,Lafayette,Republican,66958,41.368359920424076
2025,louisiana,Lafourche,Democratic,15306,26.478678315024652
2025,louisiana,Lafourche,Other/Unaffiliated,16592,28.703399359916965
2025,louisiana,Lafourche,Republican,25907,44.81792232505838
2025,louisiana,Lasalle,Democratic,1605,18.38066880439762
2025,louisiana,Lasalle,Other/Unaffiliated,1912,21.89647274393037
2025,louisiana,Lasalle,Republican,5215,59.72285845167201
2025,louisiana,Lincoln,Democratic,9197,33.84485169647457
2025,louisiana,Lincoln,Other/Unaffiliated,7404,27.246632810775008
2025,louisiana,Lincoln,Republican,10573,38.908515492750425
2025,louisiana,Livingston,Democratic,15288,17.371345461156498
2025,louisiana,Livingston,Other/Unaffiliated,25410,28.872703307691435
2025,louisiana,Livingston,Republican,47309,53.75595123115207
2025,louisiana,Madison,Democratic,3909,54.686625629546725
2025,louisiana,Madison,Other/Unaffiliated,1660,23.22327923894796
2025,louisiana,Madison,Republican,1579,22.090095131505315
2025,louisiana,Morehouse,Democratic,7283,43.40027411953996
2025,louisiana,Morehouse,Other/Unaffiliated,3992,23.78880877182528
2025,louisiana,Morehouse,Republican,5506,32.81091710863476
2025,louisiana,Natchitoches,Democratic,9352,40.449826989619375
2025,louisiana,Natchitoches,Other/Unaffiliated,6173,26.69982698961938
2025,louisiana,Natchitoches,Republican,7595,32.85034602076124
2025,louisiana,Orleans,Democratic,165045,62.58413374943594
2025,louisiana,Orleans,Other/Unaffiliated,73690,27.942832657735377
2025,louisiana,Orleans,Republican,24982,9.473033592828676
2025,louisiana,Ouachita,Democratic,35319,34.52391425471394
2025,louisiana,Ouachita,Other/Unaffiliated,26855,26.250452088404053
2025,louisiana,Ouachita,Republican,40129,39.22563365688201
2025,louisiana,Plaquemines,Democratic,4662,33.02401360062336
2025,louisiana,Plaquemines,Other/Unaffiliated,3955,28.01586739392222
2025,louisiana,Plaquemines,Republican,5500,38.960119005454416
2025,louisiana,Pointe Coupee,Democratic,6687,45.24051146742439
2025,louisiana,Pointe Coupee,Other/Unaffiliated,3388,22.921317908125296
2025,louisiana,Pointe Coupee,Republican,4706,31.838170624450306
2025,louisiana,Rapides,Democratic,26497,32.805903254961684
2025,louisiana,Rapides,Other/Unaffiliated,22049,27.298839901447337
2025,louisiana,Rapides,Republican,32223,39.89525684359098
2025,louisiana,Red River,Democratic,2525,45.834089671446726
2025,louisiana,Red River,Other/Unaffiliated,1094,19.858413505173353
2025,louisiana,Red River,Republican,1890,34.30749682337992
2025,louisiana,Richland,Democratic,4707,34.09634190510685
2025,louisiana,Richland,Other/Unaffiliated,3330,24.1216950380297
2025,louisiana,Richland,Republican,5768,41.781963056863454
2025,louisiana,Sabine,Democratic,3422,25.250885478158207
2025,louisiana,Sabine,Other/Unaffiliated,3226,23.80460448642267
2025,louisiana,Sabine,Republican,6904,50.94451003541912
2025,louisiana,St. Bernard,Democratic,9921,36.626425960793
2025,louisiana,St. Bernard,Other/Unaffiliated,9526,35.16816184885739
2025,louisiana,St. Bernard,Republican,7640,28.205412190349616
2025,louisiana,St. Charles,Democratic,11383,32.2008486562942
2025,louisiana,St. Charles,Other/Unaffiliated,9898,28.000000000000004
2025,louisiana,St. Charles,Republican,14069,39.799151343705795
2025,louisiana,St. Helena,Democratic,4784,56.02529570207284
2025,louisiana,St. Helena,Other/Unaffiliated,1593,18.65558027872116
2025,louisiana,St. Helena,Republican,2162,25.319124019205997
2025,louisiana,St. James,Democratic,8576,57.57250268528465
2025,louisiana,St. James,Other/Unaffiliated,2631,17.662459720730396
2025,louisiana,St. James,Republican,3689,24.765037593984964
2025,louisiana,St. John The Baptist,Democratic,16721,58.52232955340894
2025,louisiana,St. John The Baptist,Other/Unaffiliated,7115,24.902001959960803
2025,louisiana,St. John The Baptist,Republican,4736,16.575668486630267
2025,louisiana,St. Landry,Democratic,25233,45.78660860097986
2025,louisiana,St. Landry,Other/Unaffiliated,13118,23.803302485937216
2025,louisiana,St. Landry,Republican,16759,30.410088913082927
2025,louisiana,St. Martin,Democratic,12747,36.11764372538463
2025,louisiana,St. Martin,Other/Unaffiliated,8835,25.033292720936164
2025,louisiana,St. Martin,Republican,13711,38.849063553679194
2025,louisiana,St. Mary,Democratic,10732,35.25855838097115
2025,louisiana,St. Mary,Other/Unaffiliated,8994,29.548590577567513
2025,louisiana,St. Mary,Republican,10712,35.19285104146133
2025,louisiana,St. Tammany,Democratic,40251,20.795854365470955
2025,louisiana,St. Tammany,Other/Unaffiliated,61434,31.740143526579285
2025,louisiana,St. Tammany,Republican,91868,47.46400210794976
2025,louisiana,Tangipahoa,Democratic,25259,31.240646605568127
2025,louisiana,Tangipahoa,Other/Unaffiliated,23491,29.053962128801654
2025,louisiana,Tangipahoa,Republican,32103,39.70539126563022
2025,louisiana,Tensas,Democratic,1815,57.219419924337956
2025,louisiana,Tensas,Other/Unaffiliated,513,16.172761664564945
2025,louisiana,Tensas,Republican,844,26.6078184110971
2025,louisiana,Terrebonne,Democratic,15338,25.553963546699542
2025,louisiana,Terrebonne,Other/Unaffiliated,18320,30.522141881310187
2025,louisiana,Terrebonne,Republican,26364,43.92389457199027
2025,louisiana,Union,Democratic,4387,28.735180454575225
2025,louisiana,Union,Other/Unaffiliated,3564,23.344468461387304
2025,louisiana,Union,Republican,7316,47.92035108403746
2025,louisiana,Vermilion,Democratic,10749,28.223710122095312
2025,louisiana,Vermilion,Other/Unaffiliated,10583,27.78784298280163
2025,louisiana,Vermilion,Republican,16753,43.98844689510306
2025,louisiana,Vernon,Democratic,5376,21.223845242795107
2025,louisiana,Vernon,Other/Unaffiliated,7846,30.975128306356098
2025,louisiana,Vernon,Republican,12108,47.801026450848795
2025,louisiana,Washington,Democratic,10143,35.87775458950868
2025,louisiana,Washington,Other/Unaffiliated,7342,25.97007534222348
2025,louisiana,Washington,Republican,10786,38.152170068267836
2025,louisiana,Webster,Democratic,7710,33.96924703705336
2025,louisiana,Webster,Other/Unaffiliated,5678,25.01652200731374
2025,louisiana,Webster,Republican,9309,41.014230955632904
2025,louisiana,West Baton Rouge,Democratic,7842,44.080944350758855
2025,louisiana,West Baton Rouge,Other/Unaffiliated,4558,25.621135469364813
2025,louisiana,West Baton Rouge,Republican,5390,30.297920179876336
2025,louisiana,West Carroll,Democratic,1638,23.45360824742268
2025,louisiana,West Carroll,Other/Unaffiliated,1706,24.42726231386025
2025,louisiana,West Carroll,Republican,3640,52.119129438717074
2025,louisiana,West Feliciana,Democratic,2647,33.732636676436854
2025,louisiana,West Feliciana,Other/Unaffiliated,1858,23.677838664457752
2025,louisiana,West Feliciana,Republican,3342,42.58952465910539
2025,louisiana,Winn,Democratic,2636,31.878098923690896
2025,louisiana,Winn,Other/Unaffiliated,2227,26.931914379005928
2025,louisiana,Winn,Republican,3406,41.18998669730318
2025,maine,Androscoggin,Democratic,23215,30.525568368594758
2025,maine,Androscoggin,Other/Unaffiliated,29549,38.85418995147993
2025,maine,Androscoggin,Republican,23287,30.620241679925314
2025,maine,Aroostook,Democratic,11514,25.38135966845957
2025,maine,Aroostook,Other/Unaffiliated,16206,35.72436293095847
2025,maine,Aroostook,Republican,17644,38.89427740058196
2025,maine,Cumberland,Democratic,109974,44.839944711509055
2025,maine,Cumberland,Other/Unaffiliated,83394,34.00242192947048
2025,maine,Cumberland,Republican,51891,21.157633359020465
2025,maine,Franklin,Democratic,6004,27.002473577692825
2025,maine,Franklin,Other/Unaffiliated,8278,37.229592984034184
2025,maine,Franklin,Republican,7953,35.76793343827299
2025,maine,Hancock,Democratic,15960,35.12478542189357
2025,maine,Hancock,Other/Unaffiliated,15733,34.62520357410097
2025,maine,Hancock,Republican,13745,30.250011004005454
2025,maine,Kennebec,Democratic,28142,30.71264869584197
2025,maine,Kennebec,Other/Unaffiliated,33011,36.02641056422569
2025,maine,Kennebec,Republican,30477,33.26094073993234
2025,maine,Knox,Democratic,12414,38.21220796010712
2025,maine,Knox,Other/Unaffiliated,11449,35.24178902330163
2025,maine,Knox,Republican,8624,26.546003016591253
2025,maine,Lincoln,Democratic,10003,33.54685089543229
2025,maine,Lincoln,Other/Unaffiliated,10764,36.09900060366222
2025,maine,Lincoln,Republican,9051,30.35414850090549
2025,maine,Oxford,Democratic,10856,25.132538488250955
2025,maine,Oxford,Other/Unaffiliated,17761,41.11818497511286
2025,maine,Oxford,Republican,14578,33.74927653663619
2025,maine,Penobscot,Democratic,30304,27.998854323542727
2025,maine,Penobscot,Other/Unaffiliated,38555,35.622222427540585
2025,maine,Penobscot,Republican,39374,36.37892324891669
2025,maine,Piscataquis,Democratic,2568,20.279554607912818
2025,maine,Piscataquis,Other/Unaffiliated,4765,37.62931374871673
2025,maine,Piscataquis,Republican,5330,42.09113164337045
2025,maine,Sagadahoc,Democratic,10739,36.350404495142676
2025,maine,Sagadahoc,Other/Unaffiliated,10893,36.87167857021968
2025,maine,Sagadahoc,Republican,7911,26.777916934637645
2025,maine,Somerset,Democratic,7921,22.516273913414253
2025,maine,Somerset,Other/Unaffiliated,12792,36.36260268910429
2025,maine,Somerset,Republican,14466,41.121123397481455
2025,maine,Waldo,Democratic,9982,31.955693568524506
2025,maine,Waldo,Other/Unaffiliated,11439,36.62003393411659
2025,maine,Waldo,Republican,9816,31.424272497358903
2025,maine,Washington,Democratic,5587,24.296586214394434
2025,maine,Washington,Other/Unaffiliated,8355,36.33398564905414
2025,maine,Washington,Republican,9053,39.36942813655143
2025,maine,York,Democratic,57169,34.27398081534772
2025,maine,York,Other/Unaffiliated,64234,38.509592326139085
2025,maine,York,Republican,45397,27.216426858513188
2025,maryland,ALLEGANY,Democratic,10822,24.070820080517805
2025,maryland,ALLEGANY,Other/Unaffiliated,10324,22.963144198047107
2025,maryland,ALLEGANY,Republican,23813,52.96603572143509
2025,maryland,ANNE ARUNDEL,Democratic,173141,41.04987884736665
2025,maryland,ANNE ARUNDEL,Other/Unaffiliated,118287,28.04458227235871
2025,maryland,ANNE ARUNDEL,Republican,130354,30.905538880274648
2025,maryland,BALTIMORE CITY,Democratic,299795,73.36947211277257
2025,maryland,BALTIMORE CITY,Other/Unaffiliated,78583,19.231785810430484
2025,maryland,BALTIMORE CITY,Republican,30232,7.398742076796946
2025,maryland,BALTIMORE CO.,Democratic,307689,52.382046803338135
2025,maryland,BALTIMORE CO.,Other/Unaffiliated,138594,23.59472517594664
2025,maryland,BALTIMORE CO.,Republican,141111,24.023228020715226
2025,maryland,CALVERT,Democratic,23301,32.846530117424834
2025,maryland,CALVERT,Other/Unaffiliated,18646,26.284554335414935
2025,maryland,CALVERT,Republican,28992,40.868915547160235
2025,maryland,CAROLINE,Democratic,5936,25.895388910701044
2025,maryland,CAROLINE,Other/Unaffiliated,5648,24.639008855734414
2025,maryland,CAROLINE,Republican,11339,49.465602233564546
2025,maryland,CARROLL,Democratic,33039,25.062202263555545
2025,maryland,CARROLL,Other/Unaffiliated,34193,25.93758533847134
2025,maryland,CARROLL,Republican,64596,49.000212397973115
2025,maryland,CECIL,Democratic,18809,25.278875359514018
2025,maryland,CECIL,Other/Unaffiliated,19535,26.254603123404024
2025,maryland,CECIL,Republican,36062,48.46652151708196
2025,maryland,CHARLES,Democratic,77044,59.36736659603159
2025,maryland,CHARLES,Other/Unaffiliated,29043,22.3795029859372
2025,maryland,CHARLES,Republican,23688,18.25313041803121
2025,maryland,DORCHESTER,Democratic,9468,39.0916597853014
2025,maryland,DORCHESTER,Other/Unaffiliated,5014,20.70189925681255
2025,maryland,DORCHESTER,Republican,9738,40.206440957886045
2025,maryland,FREDERICK,Democratic,78567,37.72996854515331
2025,maryland,FREDERICK,Other/Unaffiliated,60417,29.01385453934257
2025,maryland,FREDERICK,Republican,69251,33.25617691550411
2025,maryland,GARRETT,Democratic,3403,16.092878085689964
2025,maryland,GARRETT,Other/Unaffiliated,3631,17.171096188404427
2025,maryland,GARRETT,Republican,14112,66.7360257259056
2025,maryland,HARFORD,Democratic,64578,32.464144057188534
2025,maryland,HARFORD,Other/Unaffiliated,51490,25.88464767420232
2025,maryland,HARFORD,Republican,82853,41.651208268609146
2025,maryland,HOWARD,Democratic,123356,50.774233381354186
2025,maryland,HOWARD,Other/Unaffiliated,71066,29.251286272895662
2025,maryland,HOWARD,Republican,48528,19.974480345750152
2025,maryland,KENT,Democratic,5656,39.12832929782083
2025,maryland,KENT,Other/Unaffiliated,3196,22.109996540989275
2025,maryland,KENT,Republican,5603,38.7616741611899
2025,maryland,MONTGOMERY,Democratic,406137,57.57403067972561
2025,maryland,MONTGOMERY,Other/Unaffiliated,197817,28.04256205903742
2025,maryland,MONTGOMERY,Republican,101463,14.383407261236972
2025,maryland,PR. GEORGE'S,Democratic,459335,73.09630695245203
2025,maryland,PR. GEORGE'S,Other/Unaffiliated,126610,20.14809109527894
2025,maryland,PR. GEORGE'S,Republican,42452,6.755601952269028
2025,maryland,QUEEN ANNE'S,Democratic,11281,26.697432256537688
2025,maryland,QUEEN ANNE'S,Other/Unaffiliated,10068,23.826766063187787
2025,maryland,QUEEN ANNE'S,Republican,20906,49.47580168027452
2025,maryland,SOMERSET,Democratic,5330,36.221542643560994
2025,maryland,SOMERSET,Other/Unaffiliated,2987,20.299014610941217
2025,maryland,SOMERSET,Republican,6398,43.47944274549779
2025,maryland,ST. MARY'S,Democratic,24912,31.468054467827102
2025,maryland,ST. MARY'S,Other/Unaffiliated,20622,26.049061465780767
2025,maryland,ST. MARY'S,Republican,33632,42.48288406639214
2025,maryland,TALBOT,Democratic,10416,36.076475477971734
2025,maryland,TALBOT,Other/Unaffiliated,6716,23.261291216403436
2025,maryland,TALBOT,Republican,11740,40.66223330562483
2025,maryland,WASHINGTON,Democratic,30586,29.533713778086767
2025,maryland,WASHINGTON,Other/Unaffiliated,27579,26.630167144636594
2025,maryland,WASHINGTON,Republican,45398,43.836119077276635
2025,maryland,WICOMICO,Democratic,26115,38.139120529259706
2025,maryland,WICOMICO,Other/Unaffiliated,17575,25.667051246476714
2025,maryland,WICOMICO,Republican,24783,36.193828224263584
2025,maryland,WORCESTER,Democratic,13535,30.490414723705257
2025,maryland,WORCESTER,Other/Unaffiliated,10513,23.6827284809984
2025,maryland,WORCESTER,Republican,20343,45.826856795296344
2025,massachusetts,Barnstable,Democratic,42512,21.627341452743607
2025,massachusetts,Barnstable,Other/Unaffiliated,130873,66.57967298515511
2025,massachusetts,Barnstable,Republican,23181,11.79298556210128
2025,massachusetts,Berkshire,Democratic,27402,27.84105341231216
2025,massachusetts,Berkshire,Other/Unaffiliated,64135,65.16261442955407
2025,massachusetts,Berkshire,Republican,6886,6.99633215813377
2025,massachusetts,Bristol,Democratic,91386,21.397413653828593
2025,massachusetts,Bristol,Other/Unaffiliated,295199,69.11884876454322
2025,massachusetts,Bristol,Republican,40504,9.483737581628185
2025,massachusetts,Dukes,Democratic,5637,33.563560583507
2025,massachusetts,Dukes,Other/Unaffiliated,10052,59.85114617445668
2025,massachusetts,Dukes,Republican,1106,6.585293242036321
2025,massachusetts,Essex,Democratic,144448,24.47371051664049
2025,massachusetts,Essex,Other/Unaffiliated,393423,66.65734806012026
2025,massachusetts,Essex,Republican,52346,8.86894142323925
2025,massachusetts,Franklin,Democratic,14544,25.038304612047448
2025,massachusetts,Franklin,Other/Unaffiliated,39521,68.03759877425242
2025,massachusetts,Franklin,Republican,4022,6.92409661370014
2025,massachusetts,Hampden,Democratic,89003,24.698151586039632
2025,massachusetts,Hampden,Other/Unaffiliated,234756,65.14431281790861
2025,massachusetts,Hampden,Republican,36604,10.157535596051758
2025,massachusetts,Hampshire,Democratic,35290,31.54808199461832
2025,massachusetts,Hampshire,Other/Unaffiliated,68695,61.41103691188171
2025,massachusetts,Hampshire,Republican,7876,7.040881093499969
2025,massachusetts,Middlesex,Democratic,318277,28.61379818757192
2025,massachusetts,Middlesex,Other/Unaffiliated,716470,64.41221950517837
2025,massachusetts,Middlesex,Republican,77573,6.973982307249712
2025,massachusetts,Nantucket,Democratic,2462,24.602778055361245
2025,massachusetts,Nantucket,Other/Unaffiliated,6548,65.43419606275607
2025,massachusetts,Nantucket,Republican,997,9.963025881882682
2025,massachusetts,Norfolk,Democratic,142374,26.63346852037533
2025,massachusetts,Norfolk,Other/Unaffiliated,348286,65.15279627661963
2025,massachusetts,Norfolk,Republican,43908,8.213735203005044
